Category,Keywords
Food,"restaurant, cafe, coffee, lunch, dinner, snack, pizza, burger"
Transport,"uber, ola, taxi, cab, bus, train, fuel, petrol, diesel, metro, toll"
Groceries,"grocery, supermarket, mart, vegetable, veg, fruit, milk, dairy, kirana, bigbasket"
Rent,"rent, lease, apartment, room, pg, hostel"
Entertainment,"movie, cinema, netflix, spotify, hotstar, game, concert, theatre"
Bills,"electricity, water, internet, broadband, wifi, phone, mobile, recharge, gas, dth, bill"
Shopping,"shopping, mall, clothes, electronics, shoes, amazon, flipkart, myntra"
Health,"pharmacy, medical, medicine, doctor, hospital, clinic"
Education,"tuition, course, exam, book, coaching, udemy, coursera"
Travel,"flight, airline, hotel, booking, trip, airbnb, luggage, tourism"
Income,"salary, stipend, refund, interest, bonus, cashback, credit"
Other,""
